"id","blog_post_id","blog_tag_id","created","modified"
"","2","2","",""
"","2","4","",""
"","4","1","",""
"","4","2","",""
"","4","4","",""
"","3","2","",""
"","3","3","",""
"","5","1","",""
"","5","2","",""
"","5","3","",""
"","6","1","",""
"","6","2","",""
"","6","3","",""
"","7","1","",""
"","7","2","",""
"","7","3","",""
"","9","1","",""
"","9","2","",""
"","9","3","",""
"","8","1","",""
"","8","2","",""
"","8","3","",""
"","10","1","",""
"","10","2","",""
"","10","4","",""
"","11","1","",""
"","11","2","",""
"","11","4","",""
"","12","1","",""
"","12","2","",""
"","12","4","",""
"","13","1","",""
"","13","2","",""
"","13","4","",""
"","14","1","",""
"","14","2","",""
"","14","4","",""
"","15","1","",""
"","15","2","",""
"","15","4","",""
"","16","1","",""
"","16","2","",""
"","16","5","",""
"","17","5","",""
"","1","5","",""
